examination,sensitivity,specificity,LR_positive,LR_negative,memo,source
症状：排尿時痛あり,,,1.5,0.48,参照基準：尿検体培養,JAMA版論理的診察の技術p683
症状：頻尿あり,,,1.8,0.59,参照基準：尿検体培養,JAMA版論理的診察の技術p683
症状：血尿,,,3.1,0.92,参照基準：尿検体培養,JAMA版論理的診察の技術p683
症状：発熱,,,2.7,0.9,参照基準：尿検体培養,JAMA版論理的診察の技術p683
症状：側腹部痛,,,1.1,0.84,参照基準：尿検体培養,JAMA版論理的診察の技術p683
症状：下腹部痛,,,1.1,0.89,参照基準：尿検体培養,JAMA版論理的診察の技術p683
症状：膣分泌物,,,0.34,3.1,参照基準：尿検体培養,JAMA版論理的診察の技術p683
症状：膣の被刺激性,,,0.24,2.7,参照基準：尿検体培養,JAMA版論理的診察の技術p683
症状：背部痛,,,1.6,0.83,参照基準：尿検体培養,JAMA版論理的診察の技術p683
診察：膣分泌物,,,0.69,1.1,参照基準：尿検体培養,JAMA版論理的診察の技術p684
診察：CVA叩打痛,,,1.7,0.86,参照基準：尿検体培養,JAMA版論理的診察の技術p684
検査：尿試験紙法,,,4.2,0.3,参照基準：尿検体培養,JAMA版論理的診察の技術p684
