examination,sensitivity,specificity,LR_positive,LR_negative,memo,source
頭痛,92,,1.1,0.43,,論理的診察の技術 p408
嘔気/嘔吐１,32,,0.81,1.1,UchidaとTsukagoshi,論理的診察の技術 p408
嘔気/嘔吐２,70,,1.3,0.64,Thomasら,論理的診察の技術 p408
Brudzinski徴候,5,,0.97,1,,論理的診察の技術 p408
項部硬直(病歴聴取),,,1.1,0.95,,論理的診察の技術 p408
診察：発熱,43,,0.82,1.2,,論理的診察の技術 p408
Kernig徴候１,9,,4.2,0.92,UchidaとTsukagoshi,論理的診察の技術 p408
Kernig徴候２,5,,0.97,1,Thomasら,論理的診察の技術 p408
診察：項部硬直１,15,,6.6,0.83,UchidaとTsukagoshi,論理的診察の技術 p408
診察：項部硬直２,30,,0.94,1,Thomasら,論理的診察の技術 p408
診察：Jolt accentuation,97,,2.4,0.05,,論理的診察の技術 p408
